respondent_id,xyz_vaccine,seasonal_vaccine
32977,0.2,0.2
32978,0.2,0.7
32979,0.1,0.8
32980,0.2,0.3
32981,0.1,0.1
32982,0.3,0.6
32983,0.7,0.8
32984,0.5,0.7
32985,0.3,0.5
32986,0.2,0.8
32987,0.4,0.7
32988,0.2,0.4
32989,0.2,0.2
32990,0.6,0.7
32991,0.1,0.1
32992,0.4,0.5
32993,0.2,0.3
32994,0.1,0.5
32995,0.2,0.6
32996,0.4,0.6
32997,0.2,0.4
32998,0.2,0.2
32999,0.2,0.5
33000,0.2,0.3
33001,0.2,0.5
33002,0.3,0.5
33003,0.0,0.8
33004,0.1,0.4
33005,0.2,0.4
33006,0.5,0.7
33007,0.2,0.2
33008,0.2,0.2
33009,0.4,0.4
33010,0.2,0.4
33011,0.2,0.7
33012,0.2,0.2
33013,0.3,0.6
33014,0.2,0.8
33015,0.1,0.3
33016,0.1,0.5
33017,0.6,0.8
33018,0.5,0.7
33019,0.8,0.7
33020,0.4,0.2
33021,0.2,0.0
33022,0.5,0.6
33023,0.1,0.2
33024,0.3,0.6
33025,0.3,0.8
33026,0.8,0.9
33027,0.2,0.9
33028,0.3,0.3
33029,0.4,0.7
33030,0.2,0.4
33031,0.2,0.5
33032,0.3,0.8
33033,0.2,0.4
33034,0.1,0.2
33035,0.1,0.1
33036,0.2,0.7
33037,0.5,0.6
33038,0.4,0.4
33039,0.2,0.4
33040,0.4,0.7
33041,0.1,0.2
33042,0.2,0.1
33043,0.1,0.1
33044,0.2,0.2
33045,0.0,0.0
33046,0.1,0.1
33047,0.2,0.5
33048,0.6,0.8
33049,0.2,0.2
33050,0.2,0.9
33051,0.1,0.1
33052,0.7,0.8
33053,0.1,0.6
33054,0.2,0.4
33055,0.1,0.6
33056,0.2,0.7
33057,0.1,0.2
33058,0.3,0.4
33059,0.2,0.3
33060,0.4,0.8
33061,0.1,0.1
33062,0.2,0.6
33063,0.1,0.1
33064,0.4,0.3
33065,0.4,0.7
33066,0.2,0.3
33067,0.3,0.4
33068,0.2,0.2
33069,0.3,0.3
33070,0.1,0.5
33071,0.4,0.7
33072,0.2,0.8
33073,0.2,0.6
33074,0.2,0.5
33075,0.2,0.2
33076,0.2,0.4
33077,0.3,0.9
33078,0.4,0.8
33079,0.1,0.1
33080,0.2,0.3
33081,0.2,0.3
33082,0.3,0.7
33083,0.8,0.8
33084,0.4,0.4
33085,0.4,0.4
33086,0.2,0.6
33087,0.1,0.1
33088,0.2,0.3
33089,0.1,0.8
33090,0.1,0.2
33091,0.4,0.7
33092,0.1,0.1
33093,0.3,0.2
33094,0.4,0.7
33095,0.4,0.6
33096,0.2,0.3
33097,0.2,0.4
33098,0.5,0.5
33099,0.1,0.2
33100,0.2,0.3
33101,0.3,0.2
33102,0.6,0.8
33103,0.3,0.6
33104,0.2,0.5
33105,0.2,0.3
33106,0.3,0.7
33107,0.1,0.4
33108,0.1,0.1
33109,0.3,0.6
33110,0.1,0.2
33111,0.2,0.2
33112,0.2,0.8
33113,0.3,0.8
33114,0.5,0.6
33115,0.6,0.7
33116,0.1,0.2
33117,0.1,0.7
33118,0.2,0.4
33119,0.5,0.6
33120,0.2,0.1
33121,0.4,0.7
33122,0.1,0.7
33123,0.2,0.3
33124,0.2,0.2
33125,0.6,0.7
33126,0.2,0.4
33127,0.4,0.6
33128,0.1,0.4
33129,0.3,0.7
33130,0.1,0.3
33131,0.2,0.5
33132,0.5,0.7
33133,0.2,0.7
33134,0.2,0.2
33135,0.2,0.5
33136,0.6,0.6
33137,0.1,0.2
33138,0.6,0.6
33139,0.2,0.6
33140,0.2,0.2
33141,0.4,0.3
33142,0.1,0.3
33143,0.3,0.2
33144,0.3,0.4
33145,0.1,1.0
33146,0.2,0.2
33147,0.1,0.0
33148,0.4,0.6
33149,0.3,0.4
33150,0.2,0.6
33151,0.2,0.2
33152,0.4,0.8
33153,0.4,0.4
33154,0.1,0.9
33155,0.2,0.3
33156,0.2,0.3
33157,0.2,0.8
33158,0.2,0.2
33159,0.2,0.4
33160,0.4,0.5
33161,0.1,0.2
33162,0.1,0.1
33163,0.1,0.0
33164,0.2,0.6
33165,0.2,0.8
33166,0.1,0.6
33167,0.2,0.2
33168,0.3,0.3
33169,0.4,0.5
33170,0.2,0.8
33171,0.4,0.6
33172,0.5,0.5
33173,0.2,0.6
33174,0.2,0.2
33175,0.2,0.3
33176,0.2,0.6
33177,0.2,0.8
33178,0.3,0.4
33179,0.2,0.2
33180,0.1,0.2
33181,0.2,0.5
33182,0.2,0.2
33183,0.3,0.4
33184,0.2,0.5
33185,0.3,0.5
33186,0.1,0.7
33187,0.3,0.4
33188,0.2,0.8
33189,0.2,0.2
33190,0.2,0.1
33191,0.1,0.1
33192,0.2,0.1
33193,0.2,0.6
33194,0.2,0.7
33195,0.2,0.6
33196,0.2,0.2
33197,0.2,0.6
33198,0.4,0.5
33199,0.3,0.3
33200,0.3,0.4
33201,0.6,0.7
33202,0.2,0.2
33203,0.4,0.6
33204,0.3,0.5
33205,0.2,0.2
33206,0.3,0.8
33207,0.2,0.3
33208,0.4,0.6
33209,0.1,0.4
33210,0.2,0.6
33211,0.1,0.2
33212,0.1,0.2
33213,0.2,0.6
33214,0.1,0.1
33215,0.2,0.1
33216,0.2,0.3
33217,0.4,0.6
33218,0.2,0.8
33219,0.3,0.4
33220,0.3,0.6
33221,0.5,0.6
33222,0.6,0.8
33223,0.4,0.6
33224,0.3,0.6
33225,0.4,0.6
33226,0.1,0.2
33227,0.2,0.1
33228,0.5,0.5
33229,0.1,0.6
33230,0.1,0.2
33231,0.1,0.2
33232,0.1,0.2
33233,0.2,0.3
33234,0.5,0.5
33235,0.2,0.4
33236,0.4,0.3
33237,0.3,0.2
33238,0.0,0.2
33239,0.3,0.5
33240,0.5,0.6
33241,0.2,0.6
33242,0.2,0.7
33243,0.6,0.7
33244,0.5,0.8
33245,0.3,0.4
33246,0.8,0.8
33247,0.2,0.2
33248,0.2,0.5
33249,0.1,0.1
33250,0.2,0.6
33251,0.2,0.2
33252,0.6,0.7
33253,0.7,0.8
33254,0.2,0.7
33255,0.1,0.7
33256,0.2,0.2
33257,0.1,0.2
33258,0.1,0.2
33259,0.1,0.5
33260,0.5,0.4
33261,0.3,0.6
33262,0.7,0.9
33263,0.1,0.1
33264,0.2,0.7
33265,0.4,0.6
33266,0.2,0.1
33267,0.2,0.4
33268,0.3,0.6
33269,0.2,0.8
33270,0.3,0.3
33271,0.4,0.8
33272,0.2,0.8
33273,0.2,0.8
33274,0.2,0.2
33275,0.7,0.8
33276,0.4,0.4
33277,0.2,0.3
33278,0.1,0.1
33279,0.5,0.6
33280,0.5,0.8
33281,0.2,0.2
33282,0.2,0.7
33283,0.2,0.8
33284,0.2,0.4
33285,0.4,0.6
33286,0.2,0.7
33287,0.5,0.8
33288,0.2,0.4
33289,0.4,0.4
33290,0.4,0.7
33291,0.1,0.1
33292,0.3,0.3
33293,0.2,0.3
33294,0.2,0.2
33295,0.2,0.2
33296,0.3,0.7
33297,0.2,0.3
33298,0.2,0.2
33299,0.3,0.3
33300,0.3,0.8
33301,0.2,0.8
33302,0.2,0.6
33303,0.6,0.8
33304,0.3,0.4
33305,0.2,0.3
33306,0.0,0.0
33307,0.2,0.2
33308,0.2,0.4
33309,0.2,0.5
33310,0.2,0.2
33311,0.2,0.5
33312,0.2,0.1
33313,0.2,0.5
33314,0.3,0.3
33315,0.2,0.2
33316,0.3,0.2
33317,0.1,0.5
33318,0.2,0.8
33319,0.3,0.4
33320,0.4,0.4
33321,0.2,0.2
33322,0.3,0.4
33323,0.1,0.3
33324,0.1,0.3
33325,0.2,0.2
33326,0.4,0.4
33327,0.2,0.1
33328,0.3,0.5
33329,0.2,0.4
33330,0.3,0.7
33331,0.3,0.6
33332,0.3,0.4
33333,0.1,0.1
33334,0.2,0.4
33335,0.5,0.5
33336,0.4,0.6
33337,0.2,0.7
33338,0.1,0.3
33339,0.2,0.2
33340,0.3,0.3
33341,0.2,0.4
33342,0.6,0.5
33343,0.2,0.7
33344,0.5,0.5
33345,0.2,0.3
33346,0.2,0.7
33347,0.6,0.5
33348,0.2,0.4
33349,0.2,0.3
33350,0.2,0.4
33351,0.2,0.5
33352,0.2,0.4
33353,0.2,0.2
33354,0.4,0.7
33355,0.6,0.8
33356,0.3,0.3
33357,0.7,0.7
33358,0.4,0.5
33359,0.2,0.8
33360,0.1,0.2
33361,0.4,0.5
33362,0.1,0.2
33363,0.2,0.8
33364,0.1,0.5
33365,0.7,0.8
33366,0.1,0.7
33367,0.2,0.7
33368,0.2,0.3
33369,0.1,0.6
33370,0.3,0.6
33371,0.7,0.7
33372,0.2,0.7
33373,0.3,0.5
33374,0.2,0.2
33375,0.1,0.2
33376,0.2,0.3
33377,0.3,0.6
33378,0.3,0.4
33379,0.4,0.7
33380,0.4,0.6
33381,0.4,0.7
33382,0.3,0.4
33383,0.2,0.4
33384,0.1,0.6
33385,0.3,0.5
33386,0.2,0.2
33387,0.1,0.2
33388,0.3,0.6
33389,0.1,0.8
33390,0.1,0.7
33391,0.3,0.4
33392,0.6,0.7
33393,0.3,0.6
33394,0.2,0.2
33395,0.2,0.2
33396,0.2,0.2
33397,0.2,0.2
33398,0.3,0.2
33399,0.3,0.6
33400,0.3,0.7
33401,0.1,0.2
33402,0.5,0.8
33403,0.2,0.3
33404,0.1,0.0
33405,0.4,0.5
33406,0.3,0.6
33407,0.7,0.6
33408,0.2,0.1
33409,0.2,0.4
33410,0.2,0.4
33411,0.1,0.1
33412,0.6,0.7
33413,0.4,0.4
33414,0.2,0.6
33415,0.5,0.6
33416,0.2,0.3
33417,0.5,0.5
33418,0.1,0.1
33419,0.6,0.8
33420,0.4,0.4
33421,0.1,0.8
33422,0.2,0.8
33423,0.3,0.2
33424,0.1,0.2
33425,0.2,0.1
33426,0.2,0.3
33427,0.2,0.6
33428,0.2,0.2
33429,0.2,0.7
33430,0.4,0.5
33431,0.3,0.7
33432,0.2,0.5
33433,0.8,0.9
33434,0.1,0.8
33435,0.6,0.7
33436,0.3,0.4
33437,0.2,0.5
33438,0.1,0.4
33439,0.1,0.2
33440,0.2,0.5
33441,0.4,0.4
33442,0.2,0.8
33443,0.2,0.2
33444,0.2,0.5
33445,0.2,0.4
33446,0.6,0.7
33447,0.2,0.5
33448,0.1,0.8
33449,0.1,0.2
33450,0.2,0.4
33451,0.2,0.4
33452,0.2,0.7
33453,0.5,0.3
33454,0.6,0.9
33455,0.1,0.9
33456,0.1,0.5
33457,0.2,0.5
33458,0.5,0.6
33459,0.1,0.4
33460,0.1,0.3
33461,0.2,0.8
33462,0.4,0.4
33463,0.2,0.2
33464,0.2,0.4
33465,0.3,0.7
33466,0.3,0.4
33467,0.6,0.7
33468,0.2,0.6
33469,0.1,0.7
33470,0.2,0.2
33471,0.1,0.1
33472,0.6,0.8
33473,0.4,0.6
33474,0.2,0.4
33475,0.2,0.3
33476,0.2,0.2
33477,0.5,0.4
33478,0.2,0.6
33479,0.4,0.6
33480,0.1,0.1
33481,0.3,0.7
33482,0.3,0.2
33483,0.2,0.2
33484,0.1,0.1
33485,0.2,0.3
33486,0.3,0.5
33487,0.1,0.2
33488,0.4,0.7
33489,0.2,0.4
33490,0.3,0.7
33491,0.2,0.4
33492,0.2,0.4
33493,0.3,0.6
33494,0.8,0.8
33495,0.2,0.3
33496,0.1,0.6
33497,0.2,0.6
33498,0.2,0.4
33499,0.2,0.8
33500,0.3,0.4
33501,0.2,0.2
33502,0.2,0.2
33503,0.2,0.3
33504,0.1,0.1
33505,0.4,0.4
33506,0.2,0.3
33507,0.2,0.4
33508,0.1,0.4
33509,0.3,0.3
33510,0.6,0.7
33511,0.5,0.7
33512,0.2,0.8
33513,0.1,0.5
33514,0.1,0.8
33515,0.3,0.8
33516,0.1,0.4
33517,0.2,0.7
33518,0.2,0.7
33519,0.3,0.4
33520,0.1,0.5
33521,0.3,0.2
33522,0.2,0.1
33523,0.2,0.2
33524,0.3,0.4
33525,0.1,0.2
33526,0.3,0.6
33527,0.6,0.7
33528,0.2,0.6
33529,0.3,0.6
33530,0.2,0.6
33531,0.2,0.2
33532,0.2,0.2
33533,0.1,0.1
33534,0.2,0.2
33535,0.2,0.3
33536,0.3,0.7
33537,0.3,0.5
33538,0.2,0.2
33539,0.2,0.3
33540,0.2,0.2
33541,0.2,0.4
33542,0.2,0.2
33543,0.2,0.3
33544,0.2,0.2
33545,0.3,0.6
33546,0.2,0.7
33547,0.2,0.5
33548,0.3,0.3
33549,0.1,0.2
33550,0.1,0.7
33551,0.1,0.7
33552,0.3,0.5
33553,0.2,0.2
33554,0.1,0.5
33555,0.2,0.4
33556,0.2,0.6
33557,0.5,0.8
33558,0.2,0.3
33559,0.1,0.6
33560,0.3,0.6
33561,0.2,0.3
33562,0.3,0.7
33563,0.3,0.4
33564,0.2,0.5
33565,0.3,0.3
33566,0.2,0.6
33567,0.2,0.3
33568,0.3,0.2
33569,0.2,0.3
33570,0.6,0.7
33571,0.2,0.4
33572,0.3,0.4
33573,0.1,0.1
33574,0.3,0.3
33575,0.2,0.6
33576,0.4,0.6
33577,0.2,0.4
33578,0.2,0.2
33579,0.3,0.3
33580,0.2,0.6
33581,0.3,0.6
33582,0.4,0.7
33583,0.3,0.5
33584,0.4,0.7
33585,0.5,0.6
33586,0.2,0.2
33587,0.3,0.4
33588,0.1,0.1
33589,0.3,0.3
33590,0.2,0.3
33591,0.3,0.4
33592,0.1,0.2
33593,0.4,0.4
33594,0.2,0.4
33595,0.4,0.5
33596,0.3,0.7
33597,0.6,0.6
33598,0.5,0.8
33599,0.1,0.6
33600,0.2,0.2
33601,0.4,0.5
33602,0.4,0.5
33603,0.2,0.6
33604,0.4,0.8
33605,0.2,0.2
33606,0.5,0.6
33607,0.7,0.9
33608,0.3,0.4
33609,0.3,0.7
33610,0.2,0.7
33611,0.4,0.3
33612,0.3,0.7
33613,0.5,0.6
33614,0.5,0.4
33615,0.2,0.4
33616,0.4,0.6
33617,0.2,0.1
33618,0.4,0.7
33619,0.2,0.5
33620,0.1,0.1
33621,0.1,0.6
33622,0.6,0.8
33623,0.2,0.5
33624,0.2,0.2
33625,0.2,0.5
33626,0.4,0.5
33627,0.3,0.6
33628,0.2,0.8
33629,0.2,0.3
33630,0.1,0.8
33631,0.3,0.5
33632,0.2,0.3
33633,0.1,0.2
33634,0.2,0.3
33635,0.3,0.5
33636,0.2,0.6
33637,0.3,0.8
33638,0.1,0.5
33639,0.1,0.6
33640,0.5,0.7
33641,0.4,0.2
33642,0.2,0.3
33643,0.2,0.3
33644,0.6,0.7
33645,0.3,0.7
33646,0.0,0.2
33647,0.4,0.4
33648,0.5,0.8
33649,0.1,0.4
33650,0.5,0.3
33651,0.2,0.5
33652,0.2,0.3
33653,0.2,0.2
33654,0.4,0.6
33655,0.2,0.2
33656,0.2,0.2
33657,0.1,0.2
33658,0.7,0.8
33659,0.2,0.3
33660,0.3,0.7
33661,0.2,0.7
33662,0.6,0.8
33663,0.2,0.3
33664,0.2,0.2
33665,0.3,0.7
33666,0.2,0.4
33667,0.1,0.3
33668,0.6,0.6
33669,0.4,0.5
33670,0.3,0.4
33671,0.1,0.9
33672,0.4,0.8
33673,0.1,0.1
33674,0.2,0.4
33675,0.2,0.9
33676,0.4,0.5
33677,0.3,0.3
33678,0.2,0.3
33679,0.1,0.3
33680,0.2,0.8
33681,0.3,0.7
33682,0.2,0.3
33683,0.2,0.1
33684,0.4,0.7
33685,0.3,0.5
33686,0.2,0.3
33687,0.6,0.8
33688,0.1,0.6
33689,0.2,0.6
33690,0.3,0.5
33691,0.1,0.2
33692,0.1,0.3
33693,0.4,0.5
33694,0.5,0.8
33695,0.2,0.4
33696,0.4,0.5
33697,0.1,0.6
33698,0.3,0.6
33699,0.3,0.5
33700,0.1,0.5
33701,0.1,0.2
33702,0.2,0.7
33703,0.2,0.4
33704,0.1,0.3
33705,0.2,0.4
33706,0.3,0.6
33707,0.1,0.1
33708,0.2,0.2
33709,0.2,0.3
33710,0.3,0.3
33711,0.3,0.5
33712,0.1,0.5
33713,0.2,0.6
33714,0.3,0.5
33715,0.2,0.8
33716,0.6,0.7
33717,0.2,0.5
33718,0.2,0.1
33719,0.2,0.4
33720,0.1,0.2
33721,0.4,0.4
33722,0.1,0.7
33723,0.7,0.8
33724,0.2,0.8
33725,0.3,0.7
33726,0.2,0.2
33727,0.2,0.2
33728,0.2,0.8
33729,0.2,0.2
33730,0.2,0.3
33731,0.2,0.5
33732,0.3,0.4
33733,0.2,0.3
33734,0.4,0.6
33735,0.2,0.2
33736,0.1,0.2
33737,0.3,0.6
33738,0.6,0.6
33739,0.1,0.1
33740,0.3,0.8
33741,0.5,0.5
33742,0.2,0.5
33743,0.1,0.8
33744,0.4,0.2
33745,0.2,0.4
33746,0.3,0.7
33747,0.2,0.4
33748,0.2,0.7
33749,0.9,0.9
33750,0.5,0.7
33751,0.7,0.7
33752,0.4,0.4
33753,0.2,0.5
33754,0.5,0.8
33755,0.3,0.3
33756,0.3,0.4
33757,0.3,0.4
33758,0.6,0.9
33759,0.2,0.2
33760,0.3,0.4
33761,0.4,0.2
33762,0.3,0.4
33763,0.4,0.6
33764,0.2,0.4
33765,0.3,0.7
33766,0.1,0.2
33767,0.2,0.3
33768,0.6,0.3
33769,0.2,0.5
33770,0.4,0.3
33771,0.4,0.3
33772,0.2,0.2
33773,0.3,0.6
33774,0.2,0.2
33775,0.2,0.3
33776,0.5,0.5
33777,0.2,0.3
33778,0.2,0.5
33779,0.3,0.6
33780,0.2,0.5
33781,0.2,0.1
33782,0.2,0.3
33783,0.2,0.7
33784,0.2,0.2
33785,0.2,0.2
33786,0.3,0.5
33787,0.2,0.5
33788,0.2,0.7
33789,0.3,0.3
33790,0.1,0.2
33791,0.2,0.2
33792,0.1,0.1
33793,0.4,0.7
33794,0.2,0.2
33795,0.5,0.8
33796,0.6,0.5
33797,0.3,0.5
33798,0.1,0.9
33799,0.3,0.7
33800,0.2,0.4
33801,0.2,0.6
33802,0.1,0.2
33803,0.1,0.8
33804,0.1,0.3
33805,0.8,0.6
33806,0.1,0.1
33807,0.2,0.8
33808,0.2,0.4
33809,0.2,0.2
33810,0.5,0.6
33811,0.1,0.2
33812,0.2,0.1
33813,0.4,0.4
33814,0.3,0.2
33815,0.3,0.7
33816,0.2,0.6
33817,0.2,0.2
33818,0.7,0.8
33819,0.5,0.7
33820,0.1,0.2
33821,0.5,0.8
33822,0.2,0.5
33823,0.1,0.0
33824,0.2,0.3
33825,0.3,0.5
33826,0.3,0.6
33827,0.3,0.4
33828,0.6,0.6
33829,0.5,0.7
33830,0.4,0.6
33831,0.4,0.7
33832,0.5,0.5
33833,0.2,0.6
33834,0.2,0.1
33835,0.2,0.2
33836,0.2,0.2
33837,0.2,0.4
33838,0.1,0.1
33839,0.2,0.2
33840,0.2,0.1
33841,0.6,0.6
33842,0.2,0.3
33843,0.2,0.4
33844,0.2,0.2
33845,0.5,0.9
33846,0.1,0.2
33847,0.2,0.4
33848,0.1,0.4
33849,0.2,0.1
33850,0.2,0.1
33851,0.2,0.6
33852,0.6,0.7
33853,0.2,0.6
33854,0.0,0.2
33855,0.4,0.8
33856,0.2,0.3
33857,0.1,0.7
33858,0.2,0.7
33859,0.4,0.3
33860,0.3,0.2
33861,0.4,0.4
33862,0.2,0.8
33863,0.2,0.4
33864,0.2,0.7
33865,0.1,0.2
33866,0.4,0.7
33867,0.4,0.3
33868,0.2,0.6
33869,0.0,0.0
33870,0.2,0.4
33871,0.1,0.8
33872,0.3,0.6
33873,0.2,0.2
33874,0.2,0.2
33875,0.6,0.9
33876,0.1,0.1
33877,0.5,0.8
33878,0.3,0.5
33879,0.1,0.2
33880,0.3,0.2
33881,0.1,0.2
33882,0.2,0.4
33883,0.3,0.4
33884,0.3,0.3
33885,0.1,0.7
33886,0.2,0.6
33887,0.2,0.3
33888,0.2,0.6
33889,0.3,0.7
33890,0.2,0.3
33891,0.2,0.8
33892,0.5,0.6
33893,0.2,0.2
33894,0.9,0.8
33895,0.3,0.2
33896,0.4,0.7
33897,0.2,0.2
33898,0.2,0.4
33899,0.3,0.2
33900,0.2,0.1
33901,0.2,0.3
33902,0.1,0.8
33903,0.1,0.2
33904,0.4,0.8
33905,0.2,0.3
33906,0.6,0.5
33907,0.2,0.6
33908,0.2,0.2
33909,0.1,0.8
33910,0.5,0.7
33911,0.2,0.5
33912,0.1,0.2
33913,0.5,0.7
33914,0.1,0.4
33915,0.7,0.8
33916,0.6,0.6
33917,0.2,0.3
33918,0.3,0.2
33919,0.1,0.3
33920,0.7,0.7
33921,0.2,0.6
33922,0.2,0.6
33923,0.4,0.8
33924,0.2,0.5
33925,0.2,0.4
33926,0.2,0.6
33927,0.5,0.6
33928,0.1,0.1
33929,0.1,0.2
33930,0.4,0.6
33931,0.2,0.6
33932,0.4,0.2
33933,0.5,0.8
33934,0.4,0.8
33935,0.3,0.4
33936,0.2,0.7
33937,0.4,0.4
33938,0.7,0.8
33939,0.7,0.8
33940,0.2,0.1
33941,0.3,0.2
33942,0.1,0.1
33943,0.3,0.5
33944,0.3,0.3
33945,0.3,0.7
33946,0.1,0.8
33947,0.2,0.4
33948,0.2,0.2
33949,0.6,0.7
33950,0.1,0.1
33951,0.2,0.6
33952,0.1,0.2
33953,0.2,0.5
33954,0.7,0.9
33955,0.7,0.7
33956,0.3,0.2
33957,0.2,0.4
33958,0.2,0.2
33959,0.5,0.6
33960,0.2,0.2
33961,0.1,0.1
33962,0.5,0.7
33963,0.1,0.1
33964,0.1,0.5
33965,0.7,0.8
33966,0.6,0.6
33967,0.4,0.5
33968,0.5,0.8
33969,0.2,0.7
33970,0.3,0.5
33971,0.2,0.5
33972,0.3,0.6
33973,0.1,0.2
33974,0.1,0.1
33975,0.2,0.2
33976,0.2,0.2
33977,0.2,0.4
33978,0.1,0.3
33979,0.2,0.4
33980,0.2,0.1
33981,0.3,0.7
33982,0.2,0.4
33983,0.5,0.6
33984,0.2,0.3
33985,0.2,0.2
33986,0.1,0.2
33987,0.2,0.5
33988,0.4,0.5
33989,0.1,0.2
33990,0.1,0.8
33991,0.1,0.1
33992,0.2,0.3
33993,0.1,0.1
33994,0.1,0.1
33995,0.4,0.4
33996,0.3,0.6
33997,0.2,0.8
33998,0.2,0.4
33999,0.3,0.5
34000,0.2,0.8
34001,0.6,0.5
34002,0.3,0.8
34003,0.2,0.3
34004,0.8,0.9
34005,0.4,0.4
34006,0.2,0.3
34007,0.2,0.2
34008,0.2,0.6
34009,0.1,0.2
34010,0.2,0.2
34011,0.6,0.8
34012,0.3,0.4
34013,0.1,0.2
34014,0.6,0.8
34015,0.1,0.3
34016,0.2,0.3
34017,0.2,0.4
34018,0.4,0.4
34019,0.4,0.5
34020,0.2,0.5
34021,0.2,0.3
34022,0.4,0.8
34023,0.3,0.8
34024,0.2,0.2
34025,0.2,0.4
34026,0.3,0.7
34027,0.2,0.3
34028,0.3,0.6
34029,0.1,0.8
34030,0.2,0.6
34031,0.2,0.6
34032,0.4,0.7
34033,0.6,0.8
34034,0.2,0.3
34035,0.3,0.7
34036,0.6,0.7
34037,0.2,0.6
34038,0.1,0.3
34039,0.2,0.6
34040,0.4,0.6
34041,0.3,0.6
34042,0.6,0.9
34043,0.7,0.8
34044,0.2,0.3
34045,0.1,0.1
34046,0.1,0.2
34047,0.3,0.7
34048,0.3,0.6
34049,0.2,0.2
34050,0.3,0.3
34051,0.2,0.2
34052,0.3,0.4
34053,0.2,0.5
34054,0.4,0.3
34055,0.1,0.2
34056,0.1,0.8
34057,0.6,0.7
34058,0.1,0.3
34059,0.6,0.7
34060,0.3,0.7
34061,0.5,0.5
34062,0.2,0.8
34063,0.5,0.5
34064,0.3,0.7
34065,0.2,0.4
34066,0.2,0.5
34067,0.6,0.6
34068,0.1,0.1
34069,0.2,0.2
34070,0.2,0.3
34071,0.2,0.7
34072,0.4,0.4
34073,0.6,0.4
34074,0.1,0.8
34075,0.2,0.7
34076,0.2,0.2
34077,0.8,0.9
34078,0.2,0.1
34079,0.4,0.6
34080,0.2,0.2
34081,0.4,0.7
34082,0.2,0.3
34083,0.3,0.6
34084,0.2,0.4
34085,0.2,0.8
34086,0.1,0.3
34087,0.5,0.7
34088,0.1,0.2
34089,0.2,0.5
34090,0.3,0.3
34091,0.1,0.7
34092,0.2,0.2
34093,0.2,0.5
34094,0.4,0.5
34095,0.3,0.2
34096,0.2,0.2
34097,0.2,0.8
34098,0.1,0.2
34099,0.3,0.3
34100,0.4,0.4
34101,0.2,0.3
34102,0.2,0.3
34103,0.1,0.2
34104,0.2,0.1
34105,0.1,0.7
34106,0.4,0.5
34107,0.3,0.5
34108,0.2,0.1
34109,0.2,0.3
34110,0.2,0.1
34111,0.1,0.0
34112,0.4,0.5
34113,0.5,0.5
34114,0.2,0.1
34115,0.2,0.4
34116,0.5,0.6
34117,0.3,0.5
34118,0.3,0.4
34119,0.2,0.1
34120,0.1,0.1
34121,0.3,0.5
34122,0.7,0.8
34123,0.1,0.3
34124,0.4,0.7
34125,0.2,0.1
34126,0.2,0.5
34127,0.2,0.6
34128,0.3,0.4
34129,0.2,0.6
34130,0.5,0.9
34131,0.2,0.8
34132,0.2,0.3
34133,0.1,0.5
34134,0.4,0.8
34135,0.3,0.6
34136,0.2,0.3
34137,0.3,0.4
34138,0.6,0.5
34139,0.2,0.7
34140,0.3,0.4
34141,0.4,0.7
34142,0.3,0.5
34143,0.3,0.5
34144,0.6,0.7
34145,0.3,0.6
34146,0.8,0.8
34147,0.2,0.1
34148,0.4,0.7
34149,0.2,0.7
34150,0.2,0.8
34151,0.2,0.4
34152,0.2,0.7
34153,0.1,0.8
34154,0.1,0.2
34155,0.1,0.2
34156,0.3,0.2
34157,0.3,0.3
34158,0.2,0.6
34159,0.4,0.6
34160,0.1,0.2
34161,0.2,0.6
34162,0.3,0.4
34163,0.3,0.5
34164,0.1,0.2
34165,0.2,0.8
34166,0.4,0.7
34167,0.4,0.7
34168,0.2,0.3
34169,0.2,0.2
34170,0.5,0.7
34171,0.2,0.3
34172,0.2,0.3
34173,0.2,0.2
34174,0.2,0.2
34175,0.3,0.4
34176,0.3,0.3
34177,0.2,0.5
34178,0.1,0.2
34179,0.2,0.5
34180,0.2,0.2
34181,0.3,0.8
34182,0.3,0.4
34183,0.0,0.1
34184,0.2,0.6
34185,0.1,0.3
34186,0.2,0.3
34187,0.2,0.7
34188,0.4,0.4
34189,0.2,0.9
34190,0.3,0.3
34191,0.4,0.5
34192,0.4,0.8
34193,0.2,0.7
34194,0.2,0.2
34195,0.6,0.8
34196,0.1,0.1
34197,0.7,0.6
34198,0.4,0.6
34199,0.1,0.7
34200,0.2,0.5
34201,0.2,0.7
34202,0.1,0.7
34203,0.2,0.6
34204,0.2,0.8
34205,0.6,0.7
34206,0.2,0.4
34207,0.2,0.2
34208,0.2,0.4
34209,0.5,0.6
34210,0.4,0.8
34211,0.4,0.4
34212,0.2,0.4
34213,0.3,0.7
34214,0.5,0.7
34215,0.2,0.2
34216,0.2,0.7
34217,0.2,0.8
34218,0.2,0.7
34219,0.3,0.5
34220,0.3,0.7
34221,0.2,0.8
34222,0.5,0.6
34223,0.1,0.8
34224,0.2,0.5
34225,0.1,0.8
34226,0.0,0.2
34227,0.2,0.2
34228,0.3,0.3
34229,0.3,0.6
34230,0.2,0.3
34231,0.3,0.5
34232,0.2,0.8
34233,0.2,0.3
34234,0.6,0.8
34235,0.4,0.4
34236,0.2,0.2
34237,0.4,0.3
34238,0.2,0.4
34239,0.1,0.5
34240,0.2,0.1
34241,0.3,0.4
34242,0.2,0.4
34243,0.1,0.2
34244,0.5,0.8
34245,0.6,0.8
34246,0.2,0.7
